country_code,report_date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index
HRV,2020-03-05,NULL,NULL,NULL,273,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,1,2,1,2,0,0,1,18.23,13.89,20.83,0
HRV,2020-03-06,NULL,NULL,NULL,302,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,1,2,1,2,0,0,1,18.23,13.89,20.83,0
HRV,2020-03-07,NULL,NULL,NULL,317,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,1,2,1,2,0,0,1,18.23,13.89,20.83,0
HRV,2020-03-08,NULL,NULL,NULL,327,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,1,2,1,2,0,0,1,18.23,13.89,20.83,0
HRV,2020-03-09,NULL,NULL,NULL,344,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,1,2,1,2,0,0,1,18.23,13.89,20.83,0
HRV,2020-03-10,NULL,NULL,NULL,365,NULL,NULL,NULL,NULL,NULL,NULL,0,0,-2,0,0,0,0,1,2,1,2,0,0,1,22.92,22.22,26.19,0
HRV,2020-03-11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,-2,0,0,0,0,1,2,1,2,0,0,1,22.92,22.22,26.19,0
HRV,2020-03-12,NULL,NULL,NULL,483,NULL,NULL,NULL,NULL,NULL,NULL,0,0,-2,0,0,0,0,1,2,1,2,0,0,1,22.92,22.22,26.19,0
HRV,2020-03-13,NULL,NULL,NULL,553,NULL,NULL,NULL,NULL,NULL,NULL,-3,0,-2,0,0,0,0,1,2,1,2,0,0,1,28.13,31.48,32.14,0
HRV,2020-03-14,NULL,NULL,NULL,649,NULL,NULL,NULL,NULL,NULL,NULL,-3,-2,-2,0,0,0,0,1,2,1,2,0,0,1,31.25,37.04,35.71,0
HRV,2020-03-15,NULL,NULL,NULL,745,NULL,NULL,NULL,NULL,NULL,NULL,-3,-2,-2,0,0,0,0,2,2,1,2,0,0,1,32.81,39.81,37.5,0
HRV,2020-03-16,NULL,NULL,NULL,880,NULL,NULL,NULL,NULL,NULL,NULL,3,-2,-2,0,0,0,0,2,2,1,2,0,0,1,33.85,41.67,38.69,0
HRV,2020-03-17,NULL,NULL,NULL,1109,NULL,NULL,NULL,NULL,NULL,NULL,3,-2,-2,0,0,0,0,2,2,1,2,0,0,1,41.67,41.67,38.69,62.5
HRV,2020-03-18,NULL,NULL,NULL,1181,NULL,NULL,NULL,NULL,NULL,NULL,3,-2,2,0,0,0,0,2,2,1,2,0,0,1,43.23,44.44,40.48,62.5
HRV,2020-03-19,NULL,NULL,NULL,1264,NULL,NULL,NULL,NULL,NULL,NULL,3,-2,2,0,0,0,0,4,2,1,2,0,0,1,46.35,50,44.05,62.5
HRV,2020-03-20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,0,0,0,4,2,1,2,0,0,1,55.73,66.67,54.76,62.5
HRV,2020-03-21,206,0,206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,0,0,4,2,1,2,0,0,1,61.98,77.78,61.9,62.5
HRV,2020-03-22,254,0,254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,0,0,4,2,1,2,0,0,1,61.98,77.78,61.9,62.5
HRV,2020-03-23,255,0,255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-03-24,382,0,382,3159,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-03-25,442,0,442,3618,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-03-26,495,3,492,4208,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-03-27,585,4,581,4778,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-03-28,657,5,652,5215,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-03-29,707,6,701,5900,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-03-30,790,6,784,6404,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-03-31,867,7,860,7015,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,74.48,96.3,76.19,62.5
HRV,2020-04-01,963,8,955,7680,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,1,2,0,0,2,77.6,96.3,76.19,87.5
HRV,2020-04-02,1011,7,1004,8352,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-03,1079,8,1071,9250,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-04,1126,12,1114,9833,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-05,1182,16,1166,10847,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-06,1222,15,1207,11464,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-07,1282,19,1263,12322,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-08,1326,18,1308,13125,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-09,1407,20,1387,13680,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-10,1495,21,1474,14612,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,2,79.69,96.3,78.57,87.5
HRV,2020-04-11,1534,21,1513,15691,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-12,1600,25,1575,16381,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-13,1650,25,1625,17790,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-14,1704,32,1672,18359,NULL,NULL,NULL,NULL,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-15,1741,34,1707,19256,NULL,NULL,NULL,341,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-16,1791,35,1756,20158,NULL,NULL,NULL,372,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-17,1814,37,1777,20953,NULL,NULL,NULL,372,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-18,1832,39,1793,21647,NULL,NULL,NULL,361,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-19,1871,47,1824,24186,NULL,NULL,NULL,331,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-20,1881,47,1834,26610,NULL,NULL,NULL,324,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-21,1908,48,1860,NULL,NULL,NULL,NULL,317,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-22,1950,48,1902,27614,NULL,NULL,NULL,314,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-23,1981,50,1931,28853,NULL,NULL,NULL,321,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-24,2009,51,1958,30213,NULL,NULL,NULL,325,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-25,2016,54,1962,30913,NULL,NULL,NULL,316,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-26,2030,55,1975,31622,NULL,NULL,NULL,314,NULL,NULL,3,3,2,4,2,2,2,4,2,2,2,0,0,3,81.77,96.3,80.95,87.5
HRV,2020-04-27,2039,59,1980,32817,NULL,NULL,NULL,303,NULL,NULL,3,2,2,4,-2,2,2,4,2,2,2,0,0,3,78.12,89.81,76.79,87.5
HRV,2020-04-28,2047,63,1984,33577,NULL,NULL,NULL,287,NULL,NULL,3,2,2,4,-2,2,2,4,2,2,2,0,0,3,78.12,89.81,76.79,87.5
HRV,2020-04-29,2062,67,1995,34476,NULL,NULL,NULL,269,NULL,NULL,3,2,2,4,-2,2,2,4,2,2,2,0,0,3,78.12,89.81,76.79,87.5
HRV,2020-04-30,2076,69,2007,36917,NULL,NULL,NULL,261,NULL,NULL,3,2,2,4,-2,2,2,4,2,2,2,0,0,3,78.12,89.81,76.79,87.5
HRV,2020-05-01,2085,75,2010,NULL,NULL,NULL,NULL,245,NULL,NULL,3,2,2,4,-2,2,2,4,2,2,2,0,0,3,78.12,89.81,76.79,87.5
HRV,2020-05-02,2088,77,2011,37557,NULL,NULL,NULL,239,NULL,NULL,3,2,2,4,-2,2,2,4,2,2,2,0,0,3,78.12,89.81,76.79,87.5
HRV,2020-05-03,2096,79,2017,38084,NULL,NULL,NULL,231,NULL,NULL,3,2,2,4,-2,2,2,4,2,2,2,0,0,3,78.12,89.81,76.79,87.5
HRV,2020-05-04,2101,80,2021,39040,NULL,NULL,NULL,228,NULL,NULL,3,2,2,4,-2,2,2,4,2,3,2,0,0,3,80.21,89.81,79.17,87.5
HRV,2020-05-05,2112,83,2029,39973,NULL,NULL,NULL,217,NULL,NULL,3,2,2,4,-2,2,2,4,2,3,2,0,0,3,80.21,89.81,79.17,87.5
HRV,2020-05-06,2119,85,2034,41053,NULL,NULL,NULL,206,NULL,NULL,3,2,2,4,-2,2,2,4,2,3,2,0,0,3,80.21,89.81,79.17,87.5
HRV,2020-05-07,2125,86,2039,41938,NULL,NULL,NULL,195,NULL,NULL,3,2,2,4,-2,2,2,4,2,3,2,0,0,3,80.21,89.81,79.17,87.5
HRV,2020-05-08,2161,86,2075,43378,NULL,NULL,NULL,184,NULL,NULL,3,2,2,4,-2,2,2,4,2,3,2,0,0,3,80.21,89.81,79.17,87.5
HRV,2020-05-09,2176,87,2089,44218,NULL,NULL,NULL,181,NULL,NULL,3,2,2,4,-2,2,2,4,2,3,2,0,0,3,80.21,89.81,79.17,87.5
HRV,2020-05-10,2187,90,2097,44886,NULL,NULL,NULL,169,NULL,NULL,3,2,2,4,-2,2,2,4,2,3,2,0,0,3,80.21,89.81,79.17,87.5
HRV,2020-05-11,2196,91,2105,46071,NULL,NULL,NULL,160,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-12,2207,91,2116,47480,NULL,NULL,NULL,159,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-13,2213,91,2122,48737,NULL,NULL,NULL,150,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-14,2221,91,2130,50340,NULL,NULL,NULL,146,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-15,2222,92,2130,51568,NULL,NULL,NULL,142,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-16,2224,92,2132,52425,NULL,NULL,NULL,137,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-17,2226,92,2134,53877,NULL,NULL,NULL,130,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-18,2228,92,2136,54820,NULL,NULL,NULL,122,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-19,2232,93,2139,55800,NULL,NULL,NULL,120,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-20,2234,93,2141,57021,NULL,NULL,NULL,117,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-21,2237,94,2143,NULL,NULL,NULL,NULL,117,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-22,2243,94,2149,59911,NULL,NULL,NULL,102,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-23,2243,94,2149,60864,NULL,NULL,NULL,84,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-24,2244,94,2150,61482,NULL,NULL,NULL,81,NULL,NULL,2,1,2,3,1,1,-2,4,2,3,2,0,0,3,69.27,70.37,66.67,87.5
HRV,2020-05-25,2244,95,2149,62422,NULL,NULL,NULL,78,NULL,NULL,2,1,2,3,1,1,0,4,2,3,2,0,0,3,64.58,62.04,61.31,87.5
HRV,2020-05-26,2244,96,2148,63682,NULL,NULL,NULL,42,NULL,NULL,2,1,1,2,1,1,0,4,2,3,2,0,0,3,59.9,53.7,55.95,87.5
HRV,2020-05-27,2244,96,2148,64266,NULL,NULL,NULL,38,NULL,NULL,2,1,1,2,1,1,0,4,2,3,2,0,0,3,59.9,53.7,55.95,87.5
HRV,2020-05-28,2245,101,2144,65094,NULL,NULL,NULL,34,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,3,58.33,50.93,54.17,87.5
HRV,2020-05-29,2245,102,2143,65509,NULL,NULL,NULL,28,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-05-30,2245,103,2142,66144,NULL,NULL,NULL,27,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-05-31,2245,103,2142,66405,NULL,NULL,NULL,23,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-01,2245,103,2142,66695,NULL,NULL,NULL,22,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-02,2245,103,2142,67297,NULL,NULL,NULL,17,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-03,2245,103,2142,67814,NULL,NULL,NULL,17,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-04,2247,103,2144,67997,NULL,NULL,NULL,15,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-05,2247,103,2144,68267,NULL,NULL,NULL,12,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-06,2247,104,2143,68514,NULL,NULL,NULL,10,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-07,2247,104,2143,68740,NULL,NULL,NULL,10,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-08,2247,104,2143,68866,NULL,NULL,NULL,10,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-09,2247,104,2143,69115,NULL,NULL,NULL,6,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-10,2249,104,2145,69349,NULL,NULL,NULL,7,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-11,2249,104,2145,69606,NULL,NULL,NULL,7,NULL,NULL,2,1,1,2,1,1,0,3,2,3,2,0,0,2,56.25,50.93,51.79,87.5
HRV,2020-06-12,2249,105,2144,69721,NULL,NULL,NULL,6,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-13,2251,105,2146,69967,NULL,NULL,NULL,6,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-14,2252,105,2147,70110,NULL,NULL,NULL,7,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-15,2254,105,2149,70254,NULL,NULL,NULL,7,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-16,2255,105,2150,70526,NULL,NULL,NULL,4,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-17,2258,105,2153,70712,NULL,NULL,NULL,5,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-18,2269,105,2164,70995,NULL,NULL,NULL,9,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-19,2280,105,2175,71814,NULL,NULL,NULL,8,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-20,2299,105,2194,72202,NULL,NULL,NULL,8,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-21,2317,105,2212,72478,NULL,NULL,NULL,9,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-22,2336,105,2231,72746,NULL,NULL,NULL,9,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-23,2366,105,2261,73093,NULL,NULL,NULL,16,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-24,2388,105,2283,73738,NULL,NULL,NULL,18,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-25,2483,105,2378,74657,NULL,NULL,NULL,42,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-26,2539,105,2428,NULL,NULL,NULL,NULL,51,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,2,58.33,54.63,54.17,87.5
HRV,2020-06-27,2624,105,2519,76624,NULL,NULL,NULL,54,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-06-28,2691,105,2581,77453,NULL,NULL,NULL,60,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-06-29,2725,107,2168,78183,NULL,NULL,NULL,65,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-06-30,2777,107,2168,79104,NULL,NULL,NULL,75,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-01,2831,108,2168,80456,NULL,NULL,NULL,80,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-02,2912,110,2168,81437,NULL,NULL,NULL,84,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-03,3008,112,2183,82902,NULL,NULL,NULL,88,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-04,3094,113,2200,84166,NULL,NULL,NULL,85,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-05,3151,113,2212,85410,NULL,NULL,NULL,93,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-06,3220,113,2226,85997,NULL,NULL,NULL,90,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-07,3272,113,2248,86860,NULL,NULL,NULL,89,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-08,3325,114,2293,88235,NULL,NULL,NULL,91,NULL,NULL,2,2,1,2,1,1,0,3,2,3,2,0,0,3,60.42,54.63,56.55,87.5
HRV,2020-07-09,3416,115,2339,89764,NULL,NULL,NULL,100,NULL,NULL,2,2,0,2,1,1,0,3,2,3,2,0,0,3,57.29,49.07,52.98,87.5
HRV,2020-07-10,3532,117,2394,91486,NULL,NULL,NULL,104,NULL,NULL,2,2,0,2,1,1,0,3,2,3,2,0,0,3,57.29,49.07,52.98,87.5
HRV,2020-07-11,3672,118,2484,92808,NULL,NULL,NULL,124,NULL,NULL,2,2,0,2,1,1,0,3,2,3,2,0,0,3,57.29,49.07,52.98,87.5
HRV,2020-07-12,3722,119,2504,93571,NULL,NULL,NULL,132,NULL,NULL,2,2,0,2,1,1,0,3,2,3,2,0,0,3,57.29,49.07,52.98,87.5
HRV,2020-07-13,3775,119,2535,94175,NULL,NULL,NULL,132,NULL,NULL,2,2,0,2,1,1,0,3,2,3,2,3,0,3,61.98,49.07,58.33,87.5
HRV,2020-07-14,3827,120,2546,95920,NULL,NULL,NULL,129,NULL,NULL,2,2,0,2,1,1,0,3,2,3,2,3,0,3,61.98,49.07,58.33,87.5
HRV,2020-07-15,3953,120,2653,97724,NULL,NULL,NULL,132,NULL,NULL,2,2,0,2,1,1,0,2,2,2,2,3,0,3,58.33,46.3,54.17,87.5
HRV,2020-07-16,4041,120,2757,99414,NULL,NULL,NULL,136,NULL,NULL,2,2,0,2,1,1,0,2,2,2,2,3,0,3,58.33,46.3,54.17,87.5
HRV,2020-07-17,4041,120,2756,100851,NULL,NULL,NULL,137,NULL,NULL,2,2,0,2,1,1,0,2,2,2,2,3,0,3,58.33,46.3,54.17,87.5
HRV,2020-07-18,4253,120,2959,102189,NULL,NULL,NULL,139,NULL,NULL,2,2,0,2,1,1,0,2,2,2,2,3,0,3,58.33,46.3,54.17,87.5
HRV,2020-07-19,4341,120,3084,103104,NULL,NULL,NULL,153,NULL,NULL,2,2,0,2,1,1,0,2,2,2,2,3,0,3,58.33,46.3,54.17,87.5
HRV,2020-07-20,4341,122,3099,104132,NULL,NULL,NULL,147,NULL,NULL,2,2,0,2,1,1,0,2,2,2,2,3,0,3,58.33,46.3,54.17,87.5
HRV,2020-07-21,4341,122,3139,105526,NULL,NULL,NULL,138,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-22,4530,124,3326,106805,NULL,NULL,NULL,143,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-23,4634,126,3428,108222,NULL,NULL,NULL,132,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-24,4634,126,3517,109358,NULL,NULL,NULL,139,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-25,4792,131,3806,110514,NULL,NULL,NULL,134,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-26,4858,134,3894,112003,NULL,NULL,NULL,142,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-27,4882,137,3966,112834,NULL,NULL,NULL,138,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-28,4923,138,4061,114090,NULL,NULL,NULL,133,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-29,4992,138,4129,115722,NULL,NULL,NULL,132,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-30,5070,142,4211,117170,NULL,NULL,NULL,130,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-07-31,5137,143,4299,118955,NULL,NULL,NULL,125,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-08-01,5224,143,4376,120336,NULL,NULL,NULL,127,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-08-02,5260,147,4406,121320,NULL,NULL,NULL,131,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-08-03,5294,151,4470,122083,NULL,NULL,NULL,130,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-08-04,5318,152,4547,123199,NULL,NULL,NULL,117,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-08-05,5376,152,4621,124383,NULL,NULL,NULL,111,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
HRV,2020-08-06,5404,153,4720,125317,NULL,NULL,NULL,110,NULL,NULL,2,2,0,0,0,1,0,2,2,2,2,3,0,3,52.08,35.19,47.02,87.5
